1,Surfactante B (Suspensión intratraqueal),Surfactante,,RICHET,Surfactante pulmonar bovino,S.D.R en neonatos ,30 mg/mL y 25mg/ mL,"Frasco amp. x 90mg x 120 mg, x 240 mg y Frasco ampolla x 200 mg",,,,,,,,,,
2,Piperacilina-Tazobactam (Inyectable),Antibióticos,Penicilinas,RICHET,Piperacilina sódica +Tazobactam sódica,Penicilina con acción antipseudomonal con un inhibidor de las bectalactamasas.,"4,5 g",Frasco ampolla x 1,,,,,,,,,,
3,Sultamicilina (Inyectable),Antibióticos,Penicilinas,RICHET,Ampicilina Sódica- Sulbactam Sódico.,Antibiótico de amplio espectro con un inhibidor de la bectalactamasas.,"1,5 g",Frasco ampolla x 1,,,,,,,,,,
4,Colistina (Inyectable),Antibióticos,Polipeptídicos,RICHET,Colistina metansulfonato,Antibiótico ,100 mg,Frasco  Ampolla x 1(con amp solv. x 2 mL),,,,,,,,,,
5,Cefazolina (inyectable),Antibióticos,Cefalosporinas,RICHET,Cefazolina sódica ,Antibiótico cefalosporínico de primera generación,1g,Frasco ampolla x 1[i],,,,,,,,,,
6,Ceftazidima (inyectable),Antibióticos,Cefalosporinas,RICHET,Ceftazidima pentahidrato ,Antibiótico cefalosporínico de tercera generación  con acción con acción antipseudomonal.,1g,Frasco ampolla x 1,,,,,,,,,,
7,Cefepime (inyectable),Antibióticos,Cefalosporinas,RICHET,Cefepime arginina ,Antibiótico cefalosporínico de Cuarta generación,1g y 2 g,Frasco ampolla x 1,,,,,,,,,,
8,Clindamicina (Inyectable),Antibióticos,Lincomicinas,RICHET,Clindamicina fosfato ,Antibiótico lincomicínico con acción antianaerobia,600 mg/4 mL,Ampolla x 1,,,,,,,,,,
9,Claritromicina (Inyectable),Antibióticos,Macrolidos,RICHET,Claritromicina ,Antibiótico macrólido  con actividad  contra patógenos atípicos,500 mg,Frasco  ampolla x 1,,,,,,,,,,
10,Aztreonam (Inyectable),Antibióticos,Monobactámicos,RICHET,Aztreonam L arginina ,Antibiótico monobactámico bactericida de amplio espectro,1g,Frasco  ampolla x 1,,,,,,,,,,
11,Linezolid (inyectable),Antibióticos,Oxazolidinonas,RICHET,Linezolid,Antibiótico,600 mg/300 mL,Caja x 100 bolsas,,,,,,,,,,
12,Linezolid (comprimidos recubiertos),Antibióticos,Oxazolidinonas,RICHET,Linezolid,Antibiótico,600 mg,Caja x 10 ,,,,,,,,,,
13,Imipenem Cilastatin (Inyectable IV),Antibióticos,Carbapenemicos,RICHET,Imipenem monohidrato-Cilastatin sódico,Antibiótico Carbapenémico de amplio espectro,500 mg,Frasco ampolla x 1,,,,,,,,,,
14,Meropenem (Inyectable  IV),Antibióticos,Carbapenemicos,RICHET,Meropenem trihidrato,Antibiótico Carbapenémico,500 mg,Frasco ampolla x 1,,,,,,,,,,
15,Teicoplanina (Inyectable),Antibióticos,Glucopéptidos,RICHET,Teicoplanina sódica,Antibiótico glucopéctidos con vida media prolongada,200 mg y 400 mg,Frasco  ampolla x 1,,,,,,,,,,
16,Vancomicina (Inyectable),Antibióticos,Glucopéptidos,RICHET,Vancomicina clorhidrato ,Antibiótico glucopéctidos eficaz contra  bacterias gran positivas,500 mg y 1 g,Frasco  ampolla x 1,,,,,,,,,,
17,Rifampicina (Cápsulas),Antibióticos,Antituberculosos,RICHET,Rifampicina,"Antibiótico de amplio espectro, antituberculoso",300 mg,Caja x 8 ,,,,,,,,,,
18,Ganciclovir (Inyectable),Antibióticos,Antivirales,RICHET,Ganciclovir,Antiviral ,500 mg,Frasco  Ampolla x 1,,,,,,,,,,
19,Anfotericina (Inyectable),Antibióticos,Antifúngicos,RICHET,Anfotericina B,Antifúngico para el tratamiento de micosis profunda,50 mg,Frasco  Ampolla x 1,,,,,,,,,,
20,Alprostadil (Inyectable),Cardiológicos,,RICHET,Alprostadil,Vasodilatador periférico antiagregante plaquetario,"0,5 mg/ 1mL",Ampolla  x 1,,,,,,,,,,
21,Esmolol (inyectable IV),Cardiológicos,,RICHET,Esmolol hidroclorhidrato,Betabloqueante cardioselectivo de muy corta duración  y acción,10 mg/ 1mL y 250 mg/ 1mL,Frasco ampolla x 1,,,,,,,,,,
22,Milrinona (inyectable),Cardiológicos,,RICHET,Milrinona lactato,Insuficiencia cardiaca congestiva aguda y efecto inotrópico positivo,1mg/ 1 mL,Frasco ampolla x 1,,,,,,,,,,
23,Noradrenalina (inyectable ),Cardiológicos,,RICHET,Noradrenalina bitartrato,Cardiológico acción alfa y beta adrenérgica,4 mg/ 4mL,Ampolla x 2,,,,,,,,,,
24,Omeprazol (inyectable),Gastroenterológicos,,RICHET,Omeprazol sódico ,Inhibidor de la bomba de protones ,40 mg,Frasco ampolla x 1 (con ampolla solvente),,,,,,,,,,
25,Metilprednisolona (Inyectable),Esteroides,,RICHET,Metilprednisolona Succinato sódico ,Corticoide,500 mg,Frasco ampolla x 1,,,,,,,,,,
26,Flumazenil (Inyectable),Antagonista de las benzodiacepinas,,RICHET,Flumazenil ,Antagonista de las benzodiacepinas ,0.5 mg/ 5mL ,Frasco ampolla X 5,,,,,,,,,,
27,Deferoxamina (Inyectable),Hematológicos,,RICHET,Deferoxamina mesilato,Agente quelante, 500 mg I.V. e I.M.,Frasco ampolla X 10,,,,,,,,,,
